	context	monotonicity	determiner	replace_target	replace_source	replace_mode	label
19743	I need some x with my work .	up					
20645	Tom bought some apples and made apple x .	up					
20368	I saw some people x in the river .	up					
18669	There are some cookies under the x .	up					
19152	He thrust some x into my pocket .	up					
22417	Instead of ink there was some kind of strange x in the bottle .	up					
19391	I thought you might be hungry , so I made some x .	up					
22495	There are some things we can change if we only x .	up					
19956	There are some strange x in the zoo .	up					
23786	The World~Court has no power to enforce its orders but its decisions have traditionally carried some diplomatic x .	up					
24121	There are some x in the basket .	up					
20514	Tom opened his suitcase again and put some more x in .	up					
19623	French is spoken in France and in x .	up					
24445	My little~brother asked for some x .	up					
23543	Tom gave some x to his grandchildren .	up					
19077	Tom asked Mary to go to the store to buy some x .	up					
18128	I have some questions for x .	up					
19165	There were some ink spots on the book x .	up					
22359	I need some x to think about it .	up					
21366	Tom bought some x for Mary .	up					
21603	Tom talked Mary into donating some x .	up					
21285	Tom bought some x for Mary .	up					
18368	If you need some x , just inquire the higher ranking official .	up					
19890	There are some strange x in the zoo .	up					
19504	She bought some rye x .	up					
22289	I need some body x .	up					
22125	Tom gave some x to the cat .	up					
22070	I just wish I could have some alone time with x .	up					
20262	I bought some x on the way home from work .	up					
23455	There were some x on the lake .	up					
20152	Tom just wanted some x .	up					
19045	Tom asked Mary to go to the store to buy some x .	up					
22044	I just wish I could have some alone time with x .	up					
21220	Tom bought some x for Mary .	up					
22965	There seems to be some genetic problem with this x .	up					
23186	I told Tom I needed some x .	up					
18130	I have some questions for x .	up					
21938	I bought x .	up					
24021	Tom had some gum stuck on the bottom of one of his x .	up					
20690	Tom bought some apples and made apple x .	up					
20664	Tom bought some apples and made apple x .	up					
23891	The pan suddenly caught fire while I was frying x yesterday .	up					
22414	We showed him x .	up					
23794	The World~Court has no power to enforce its orders but its decisions have traditionally carried some diplomatic x .	up					
22425	There are some things we can change if we only x .	up					
23590	I know some most respectable x in the town .	up					
20513	Tom opened his suitcase again and put some more x in .	up					
18832	In the last weeks , there has been some strong x .	up					
22733	It rains in some x .	up					
20620	She bought some x yesterday .	up					
21199	Tom bought some x for Mary .	up					
24213	Brian took some x .	up					
20441	Tom went to meet some x named Mary .	up					
20656	Tom bought some apples and made apple x .	up					
24368	There are some x in the room .	up					
19421	I thought you might be hungry , so I made some x .	up					
23479	Tom gave some x to his grandchildren .	up					
20503	Tom opened his suitcase again and put some more x in .	up					
18700	There are some cookies under the x .	up					
22613	Tom took some artistic x .	up					
21546	There were some x in the classroom .	up					
21716	Brian took some x .	up					
19946	There are some strange x in the zoo .	up					
20889	Tom bought some x for Mary .	up					
18955	You have provided me with some very useful x .	up					
20679	Tom bought some apples and made apple x .	up					
23644	After taking a bath , I drank some soft x .	up					
23216	Tom borrowed some x from Mary .	up					
23070	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the x .	up					
18609	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
19645	Some x say French is easy to learn .	up					
18255	The mice ate some of the x .	up					
19000	Tom asked Mary to go to the store to buy some x .	up					
24003	Tom showed some x to Mary .	up					
19643	Some people say French is easy to x .	up					
23110	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the x .	up					
23316	Tom bought some x .	up					
23047	Some animals , as tigers , eat x .	up					
23934	Tom picked some x and ate them .	up					
20157	Tom just wanted some x .	up					
23873	Tom stole some x from Mary .	up					
23762	I want to eat some x first .	up					
21570	Shakespeare , whose plays are world-famous , lived some four~hundred x ago .	up					
23609	Tom took some x out of his pocket .	up					
24358	There are some x in the room .	up					
24484	My little~brother asked for some x .	up					
20460	Tom went to meet some girl named x .	up					
24290	Tom can also speak some x .	up					
23250	I know he knows some x .	up					
17914	Each player on the team has his own x .	up					
22325	I know some x in that school .	up					
19127	He thrust some x into my pocket .	up					
23363	Tom bought some x .	up					
19342	I thought you might be hungry , so I made some x .	up					
23170	A series of projects with the objective of finding solutions to some of the consequences of the Chernobyl x have been carried out within the framework of the UNESCO Chernobyl Programme . The IHP organized a workshop to review and compare present knowledge of radionuclide transfer in the hydrological cycle .	up					
18329	I withdrew some x from the bank for my trip .	up					
19871	There are some strange x in the zoo .	up					
17990	Every ship needs an x .	up					
19558	She bought some rye x .	up					
23494	Tom gave some x to his grandchildren .	up					
19239	We need to buy some dog x .	up					
21742	Brian took some x .	up					
18981	I need to buy some rat x .	up					
19163	Tom has some very important things he needs to do right x .	up					
21818	Brian took some x .	up					
19286	We need to buy some dog x .	up					
24486	My little~brother asked for some x .	up					
22634	I need some mental x .	up					
20918	Tom bought some x for Mary .	up					
23317	Tom bought some x .	up					
22038	I just wish I could have some alone time with x .	up					
17962	Each building has a x .	up					
19979	There are some strange x in the zoo .	up					
20405	Tom told Mary to buy some coffee and x .	up					
18145	The farmer regretted having wasted some x .	up					
23470	Tom gave some x to his grandchildren .	up					
17911	The explanation of each fact took a long x .	up					
23649	Pfirsichbaeumchen knows x .	up					
18894	I met some x while I was waiting for a bus .	up					
19674	Even though America is a developed country , it still has some very poor x .	up					
23687	I have to get some x .	up					
20357	Tom and I have some unfinished x .	up					
19444	I 'd love to be able to wear a dress like that . But I 'll have to lose some x first .	up					
18705	There are some cookies under the x .	up					
18496	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
21758	Brian took some x .	up					
23131	Emily is learning some x .	up					
17974	Every cause produces more than one x .	up					
18246	The mice ate some of the x .	up					
18248	The mice ate some of the x .	up					
18380	If you need some x , just inquire the higher ranking official .	up					
18161	Closer examination revealed that the skull had been crushed by x .	up					
21213	Tom bought some x for Mary .	up					
20131	We are thinking of buying some new x .	up					
22753	It rains in some x .	up					
18871	I met some x while I was waiting for a bus .	up					
23157	The doctor prescribed some medicine for her x .	up					
21145	Tom bought some x for Mary .	up					
18882	I met some x while I was waiting for a bus .	up					
19435	I 'd love to be able to wear a dress like that . But I 'll have to lose some x first .	up					
22412	Thomas , make some x !	up					
23459	There were some x on the lake .	up					
20281	Tom was hiding in some x .	up					
18754	I need some wholemeal x .	up					
19078	Tom asked Mary to go to the store to buy some x .	up					
22793	There are some foreign workers in my x as well .	up					
22956	There seems to be some genetic problem with this x .	up					
19930	There are some strange x in the zoo .	up					
19607	I want to buy some dark x .	up					
21143	Tom bought some x for Mary .	up					
19305	We need to buy some dog x .	up					
21902	If you need some more x , our study needs a good clean out !	up					
23978	Tom showed some x to Mary .	up					
21103	Tom bought some x for Mary .	up					
23218	Your garden needs some x .	up					
20427	Tom went to meet some girl named x .	up					
21513	There were some x in the classroom .	up					
18279	Some photos were printed in black and x .	up					
23579	Tom gave some x to his grandchildren .	up					
24179	Brian took some x .	up					
22088	I just wish I could have some alone time with x .	up					
22272	There is some milk left in the x .	up					
19122	He thrust some x into my pocket .	up					
19559	She bought some rye x .	up					
21605	Tom talked Mary into donating some x .	up					
23718	I have to get some x .	up					
22559	I think you need some x .	up					
22905	There seems to be some genetic problem with this x .	up					
19621	I want to buy some dark x .	up					
20705	Tom bought some apples and made apple x .	up					
18761	I need some wholemeal x .	up					
22932	There seems to be some genetic problem with this x .	up					
22628	In front of the university , there are some x .	up					
21653	The police conducted an offensive against some drug x .	up					
20884	Tom bought some x for Mary .	up					
24420	She gave a x some milk .	up					
18092	Tom opened the freezer and got some ice for his x .	up					
22918	There seems to be some genetic problem with this x .	up					
23651	Pfirsichbaeumchen knows some words in x .	up					
19468	I 'd love to be able to wear a dress like that . But I 'll have to lose some x first .	up					
18559	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
23943	Tom picked some x and ate them .	up					
18565	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
22775	There are x in the basket .	up					
23269	I need some x from you .	up					
20297	Tom and I have some unfinished x .	up					
19935	There are some strange x in the zoo .	up					
23305	Tom bought some x .	up					
23877	Tom stole some x from Mary .	up					
18393	If you need some x , just inquire the higher ranking official .	up					
22707	It rains in some x .	up					
18046	Tom is buying some flowers for x .	up					
18833	In the last weeks , there has been some strong x .	up					
21424	She drowned herself in some x .	up					
21064	Tom bought some x for Mary .	up					
20098	We are thinking of buying some new x .	up					
20083	We are thinking of buying some new x .	up					
22400	Thomas , make some x !	up					
20794	Tom bought some apples and made apple x .	up					
23231	Your garden needs some x .	up					
23594	I know some most respectable x in the town .	up					
24902	All these books are x .	up					
18146	The farmer regretted having wasted some x .	up					
18977	I need to buy some rat x .	up					
24817	Tom bought x some chocolates .	up					
23427	There were some x on the lake .	up					
18152	The farmer regretted having wasted some x .	up					
18706	There are some cookies under the x .	up					
24015	I made some bunny-shaped x .	up					
23024	On the other hand , there are some x .	up					
18315	I withdrew some x from the bank for my trip .	up					
19102	Tom was thirsty and asked for some x .	up					
23997	Tom showed some x to Mary .	up					
20717	Tom bought some apples and made apple x .	up					
19490	I was buying some x from the xtore .	up					
20501	Tom opened his suitcase again and put some more x in .	up					
18596	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
24596	Tom bought some x for his aquarium .	up					
23536	Tom gave some x to his grandchildren .	up					
25864	Perhaps we can come to some arrangement that works for both of x .	up					
21083	Tom bought some x for Mary .	up					
23571	Tom gave some x to his grandchildren .	up					
24638	She is living in some x in India .	up					
19135	He thrust some x into my pocket .	up					
23950	Tom picked some x and ate them .	up					
18810	I left some x out on the veranda for too long and they dried out .	up					
22068	I just wish I could have some alone time with x .	up					
24703	Some poems were also written by x .	up					
24382	There are some x in the room .	up					
19428	Gardening has been popular for some x .	up					
17944	Each of the three boys got a x .	up					
21703	I need some x to think .	up					
22356	I need some x to think about it .	up					
20944	Tom bought some x for Mary .	up					
22914	There seems to be some genetic problem with this x .	up					
22558	I wrote some poems last x .	up					
22597	Tom gave Mary some good x .	up					
23321	Tom bought some x .	up					
18678	There are some cookies under the x .	up					
18983	I think tx has been some misunderstanding x .	up					
17924	Each of the three boys won a x .	up					
20070	We are thinking of buying some new x .	up					
23114	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the x .	up					
18985	There were some x there .	up					
20245	I bought some x on the way home from work .	up					
23203	He was very thirsty and asked for some x .	up					
20073	We are thinking of buying some new x .	up					
20984	Tom bought some x for Mary .	up					
20329	Tom and I have some unfinished x .	up					
23952	Tom picked some x and ate them .	up					
21281	Tom bought some x for Mary .	up					
20667	Tom bought some apples and made apple x .	up					
21806	Brian took some x .	up					
24366	There are some x in the room .	up					
17910	The explanation of each fact took a long x .	up					
24386	There are some x in the room .	up					
20721	Tom bought some apples and made apple x .	up					
23525	Tom gave some x to his grandchildren .	up					
20467	I just bought some x .	up					
19910	There are some strange x in the zoo .	up					
24949	Both roads lead to the x .	up					
22444	There are some things we can change if we only x .	up					
22648	Some people are difficult to x .	up					
17945	Each boy has received his x .	up					
23108	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the x .	up					
18340	There are some x in the box .	up					
18668	There are some cookies under the x .	up					
22192	Silence makes some x nervous .	up					
18386	If you need some x , just inquire the higher ranking official .	up					
23484	Tom gave some x to his grandchildren .	up					
21843	I know some of the x .	up					
22216	I put some x in my coffee .	up					
19984	There are some strange x in the zoo .	up					
23737	I have to get some x .	up					
19240	We need to buy some dog x .	up					
24744	Tom ordered some x .	up					
22617	Tom took some artistic x .	up					
22182	After I have had time to give some x to the matter , I will call you .	up					
19006	Tom asked Mary to go to the store to buy some x .	up					
18599	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
23210	Tom borrowed some x from Mary .	up					
22604	Tom took some artistic x .	up					
22016	I think you need some x .	up					
21174	Tom bought some x for Mary .	up					
18392	If you need some x , just inquire the higher ranking official .	up					
21382	Tom bought some x for Mary .	up					
23956	Tom picked some x and ate them .	up					
20702	Tom bought some apples and made apple x .	up					
18958	You have provided me with some very useful x .	up					
17956	Each boy has received his x .	up					
18826	In the last weeks , there has been x .	up					
18002	I met some x on the mountain .	up					
20897	Tom bought some x for Mary .	up					
22023	I just wish I could have some alone time with x .	up					
20149	There is no rule , but there are some x .	up					
21478	There were some x in the classroom .	up					
24161	Brian took some x .	up					
17964	Every fox praises its x .	up					
24779	Tom ordered some x .	up					
22434	There are some things we can change if we only x .	up					
24008	Tom showed some x to Mary .	up					
20901	Tom bought some x for Mary .	up					
19172	I have some good news to x .	up					
24692	Tom was carrying some shopping~x .	up					
21847	Mr Yamaha gave some x to a beggar .	up					
20037	There was some taste of x in the cake .	up					
23699	I have to get some x .	up					
24229	Brian took some x .	up					
23789	The World~Court has no power to enforce its orders but its decisions have traditionally carried some diplomatic x .	up					
24778	Tom ordered some x .	up					
21292	Tom bought some x for Mary .	up					
24706	Some poems were also written by x .	up					
23236	Your garden needs some x .	up					
21074	Tom bought some x for Mary .	up					
22000	I had some trouble in finding his x .	up					
20428	Tom went to meet some girl named x .	up					
22831	There is no rule but has some x .	up					
23821	Today I had some kipper for x .	up					
19835	My doctor told me that I needed to lose some x .	up					
